Fecha Completa,Número Semestre,Día Semana,Accesos
2023-12-14,2,4,953
2023-12-15,2,5,549
2023-12-16,2,6,71
2023-12-18,2,1,739
2023-12-19,2,2,383
2023-12-20,2,3,239
2023-12-21,2,4,211
2023-12-22,2,5,122
2024-01-02,2,2,156
2024-01-03,2,3,472
2024-01-04,2,4,510
2024-01-05,2,5,307
2024-01-08,2,1,212
2024-01-09,2,2,283
2024-01-10,2,3,185
2024-01-11,2,4,258
2024-01-12,2,5,281
2024-01-15,2,1,231
2024-01-16,2,2,259
2024-01-17,2,3,184
2024-01-18,2,4,223
2024-01-19,2,5,163
2024-01-22,2,1,35
2024-01-23,2,2,5
2024-01-24,2,3,79
2024-01-25,2,4,88
2024-01-26,2,5,78
2024-02-26,2,1,54
2024-02-27,2,2,91
2024-02-28,2,3,112
2024-02-29,2,4,114
2024-03-01,1,5,120
2024-03-04,1,1,1732
2024-03-05,1,2,1726
2024-03-06,1,3,1826
2024-03-07,1,4,2243
2024-03-08,1,5,2010
2024-03-09,1,6,141
2024-03-11,1,1,2660
2024-03-12,1,2,2657
2024-03-13,1,3,2821
2024-03-14,1,4,2886
2024-03-15,1,5,2384
2024-03-16,1,6,216
2024-03-18,1,1,2978
2024-03-19,1,2,3062
2024-03-20,1,3,2733
2024-03-26,1,2,3569
2024-03-27,1,3,2714
2024-03-28,1,4,1903
2024-04-01,1,1,3532
2024-04-02,1,2,2869
2024-04-03,1,3,3788
2024-04-04,1,4,3398
2024-04-05,1,5,2777
2024-04-06,1,6,448
2024-04-08,1,1,4785
2024-04-09,1,2,4330
2024-04-11,1,4,3733
2024-04-12,1,5,3573
2024-04-13,1,6,637
2024-04-15,1,1,3796
2024-04-16,1,2,4011
2024-04-17,1,3,3868
2024-04-18,1,4,3629
2024-04-19,1,5,2983
2024-04-20,1,6,712
2024-04-21,1,7,5
2024-04-22,1,1,3992
2024-04-23,1,2,3920
2024-04-24,1,3,3814
2024-04-25,1,4,3550
2024-04-26,1,5,2504
2024-04-27,1,6,660
2024-04-28,1,7,2
2024-04-29,1,1,2559
2024-05-02,1,4,3435
2024-05-03,1,5,2687
2024-05-04,1,6,626
2024-05-06,1,1,3227
2024-05-07,1,2,3653
2024-05-08,1,3,3683
2024-05-09,1,4,3491
2024-05-10,1,5,2561
2024-05-11,1,6,96
2024-05-13,1,1,357
2024-05-14,1,2,385
2024-05-15,1,3,379
2024-05-16,1,4,396
2024-05-17,1,5,70
2024-05-22,1,3,3055
2024-05-23,1,4,3212
2024-05-24,1,5,2827
2024-05-25,1,6,512
2024-05-26,1,7,6
2024-05-27,1,1,3357
2024-05-28,1,2,2961
2024-05-29,1,3,3332
2024-05-30,1,4,3210
2024-05-31,1,5,2275
2024-06-01,1,6,470
2024-06-03,1,1,2806
2024-06-04,1,2,2720
2024-06-05,1,3,1757
2024-06-06,1,4,2428
2024-06-07,1,5,2282
2024-06-08,1,6,329
2024-06-10,1,1,2906
2024-06-11,1,2,780
2024-06-17,1,1,3140
2024-06-18,1,2,3587
2024-06-19,1,3,3132
2024-06-25,1,2,3410
2024-06-26,1,3,3354
2024-06-27,1,4,3101
2024-06-28,1,5,2544
2024-07-01,1,1,1
2024-07-08,1,1,1480
2024-07-09,1,2,1222
2024-07-10,1,3,1335
2024-07-11,1,4,1046
2024-07-12,1,5,696
2024-07-13,1,6,34
2024-07-17,1,3,1054
2024-07-18,1,4,415
2024-07-19,1,5,236
2024-07-20,1,6,163
2024-07-22,1,1,235
2024-07-23,1,2,176
2024-07-24,1,3,147
2024-07-25,1,4,109
2024-07-26,1,5,109
2024-07-27,1,6,48
2024-07-29,1,1,135
2024-07-30,1,2,130
2024-07-31,1,3,91
2024-08-01,2,4,30
2024-08-02,2,5,76
2024-08-03,2,6,10
2024-08-05,2,1,946
2024-08-06,2,2,1181
2024-08-07,2,3,1323
2024-08-08,2,4,1283
2024-08-09,2,5,1024
2024-08-10,2,6,148
2024-08-12,2,1,1457
2024-08-13,2,2,1749
2024-08-14,2,3,1519
2024-08-20,2,2,2085
2024-08-21,2,3,2190
2024-08-22,2,4,2049
2024-08-23,2,5,1659
2024-08-24,2,6,372
2024-08-26,2,1,2429
2024-08-27,2,2,2635
2024-08-28,2,3,2547
2024-08-29,2,4,2383
2024-08-30,2,5,1731
2024-08-31,2,6,434
2024-09-01,2,7,1
2024-09-02,2,1,2863
2024-09-03,2,2,3030
2024-09-04,2,3,3089
2024-09-05,2,4,2842
2024-09-06,2,5,1494
2024-09-07,2,6,271
2024-09-09,2,1,3454
2024-09-10,2,2,3204
2024-09-11,2,3,2401
2024-09-12,2,4,2892
2024-09-13,2,5,1715
2024-09-14,2,6,143
2024-09-16,2,1,137
2024-09-17,2,2,14
2024-09-23,2,1,2258
2024-09-24,2,2,3164
2024-09-25,2,3,3302
2024-09-26,2,4,3123
2024-09-27,2,5,2304
2024-09-28,2,6,592
2024-09-30,2,1,2619
2024-10-01,2,2,3133
2024-10-02,2,3,3369
2024-10-03,2,4,2960
2024-10-04,2,5,2407
2024-10-05,2,6,728
2024-10-06,2,7,1
2024-10-07,2,1,3051
2024-10-08,2,2,3453
2024-10-09,2,3,3266
2024-10-10,2,4,3026
2024-10-11,2,5,1699
2024-10-14,2,1,2898
2024-10-15,2,2,2837
2024-10-16,2,3,2750
2024-10-17,2,4,2767
2024-10-18,2,5,2338
2024-10-19,2,6,545
2024-10-20,2,7,1
2024-10-21,2,1,2568
2024-10-22,2,2,2571
2024-10-23,2,3,2744
2024-10-24,2,4,2254
2024-10-25,2,5,1380
2024-10-26,2,6,281
2024-10-27,2,7,2
2024-10-28,2,1,2021
2024-10-29,2,2,2253
2024-10-30,2,3,1251
2024-11-04,2,1,2394
2024-11-05,2,2,2066
2024-11-06,2,3,2517
2024-11-07,2,4,2299
2024-11-08,2,5,1740
2024-11-09,2,6,332
2024-11-10,2,7,5
2024-11-11,2,1,2402
2024-11-12,2,2,2727
2024-11-13,2,3,2489
2024-11-14,2,4,2306
2024-11-15,2,5,1847
2024-11-16,2,6,569
2024-11-17,2,7,2
2024-11-18,2,1,2769
2024-11-19,2,2,3071
2024-11-20,2,3,2824
2024-11-21,2,4,2937
2024-11-22,2,5,2210
2024-11-23,2,6,136
2024-11-25,2,1,3023
2024-11-26,2,2,3296
2024-11-27,2,3,3164
2024-11-28,2,4,2862
2024-11-29,2,5,2439
2024-11-30,2,6,871
2024-12-01,2,7,6
2024-12-02,2,1,3166
2024-12-03,2,2,2916
2024-12-04,2,3,2965
2024-12-05,2,4,2005
2024-12-06,2,5,2033
2024-12-07,2,6,475
2024-12-09,2,1,1539
2024-12-10,2,2,1410
2024-12-11,2,3,1109
2024-12-12,2,4,1020
2024-12-13,2,5,651
2024-12-14,2,6,316
2024-12-15,2,7,1
2024-12-16,2,1,881
2024-12-17,2,2,584
2024-12-18,2,3,320
2024-12-19,2,4,166
2024-12-20,2,5,186
2024-12-23,2,1,127
2024-12-24,2,2,14
2025-01-02,2,4,65
2025-01-03,2,5,96
2025-01-06,2,1,575
2025-01-07,2,2,609
2025-01-08,2,3,684
2025-01-09,2,4,619
2025-01-10,2,5,403
2025-01-11,2,6,139
2025-01-13,2,1,627
2025-01-14,2,2,698
2025-01-15,2,3,641
2025-01-16,2,4,684
2025-01-17,2,5,334
2025-01-18,2,6,71
2025-01-20,2,1,636
2025-01-21,2,2,596
2025-01-22,2,3,625
2025-01-23,2,4,533
2025-01-24,2,5,541
2025-01-25,2,6,186
2025-01-27,2,1,561
2025-01-28,2,2,364
2025-01-29,2,3,234
2025-01-30,2,4,147
2025-01-31,2,5,59
2025-03-03,1,1,237
2025-03-04,1,2,208
2025-03-05,1,3,244
2025-03-06,1,4,467
2025-03-07,1,5,246
2025-03-10,1,1,2056
2025-03-11,1,2,2076
2025-03-12,1,3,2316
2025-03-13,1,4,2343
2025-03-14,1,5,1960
2025-03-15,1,6,141
2025-03-17,1,1,2410
2025-03-18,1,2,2966
2025-03-19,1,3,2930
2025-03-20,1,4,2737
2025-03-21,1,5,2262
2025-03-22,1,6,222
2025-03-24,1,1,3035
2025-03-25,1,2,2947
2025-03-26,1,3,2968
2025-03-27,1,4,3325
2025-03-28,1,5,2413
2025-03-29,1,6,198
2025-03-31,1,1,3373
2025-04-01,1,2,3514
2025-04-02,1,3,3695
2025-04-03,1,4,3613
2025-04-04,1,5,2610
2025-04-05,1,6,603
2025-04-07,1,1,3990
2025-04-08,1,2,3923
2025-04-09,1,3,4248
2025-04-10,1,4,3976
2025-04-11,1,5,3140
2025-04-12,1,6,852
2025-04-13,1,7,10
2025-04-14,1,1,4218
2025-04-15,1,2,4216
2025-04-16,1,3,4145
2025-04-17,1,4,1592
2025-04-21,1,1,3841
2025-04-22,1,2,3639
2025-04-23,1,3,2867
2025-04-24,1,4,2544
2025-04-25,1,5,1356
2025-04-26,1,6,526
2025-04-27,1,7,4
2025-04-28,1,1,2400
2025-04-29,1,2,2568
2025-04-30,1,3,1705
2025-05-05,1,1,2750
2025-05-06,1,2,1866
2025-05-07,1,3,2254
